Speed,G-Force,Altitude (Sea Level),Altitude (Ground),Pressure,Mass,Thrust,atmospheric_density,Position1,Position2,Position3,Drag1,Drag2,Drag3,Lift1,Lift2,Lift3,Orientation1,Orientation2,Orientation3,Angular Velocity1,Angular Velocity2,Angular Velocity3,Time
1133.363370016501,0.0003309706225991249,88507.11659155588,88507.11659155588,0.0,22300.201171875,0.0,0.0,266264.9339989164,-1984.9937362061344,-634933.9290978542,-3.211054608279102e-11,3.0314737706050294e-13,9.291736049164943e-12,3.46160005120073e-14,3.290729768881879e-12,1.2264939618201028e-14,0.5713690580465123,0.41435722928775154,0.42196358184758287,-2.5099891148957603e-05,-0.0032835368806566996,-8.163528436858729e-06,108.0
1131.046608167357,0.0003293210465926677,88862.13987207017,88862.13987207017,0.0,22300.201171875,0.0,0.0,266808.8658078606,-1990.1297963319112,-635090.6362550507,-3.2205796906513774e-11,3.041536965940617e-13,9.240832787577516e-12,3.658135762884234e-14,3.478848550025019e-12,1.2988778255937602e-14,0.5709943830027372,0.41486976176214707,0.4224757061147426,-3.43351844237594e-05,-0.003307838113426785,-1.2594667683639927e-05,108.5
1128.6446526987006,0.00032760517206043005,89229.84139471618,89229.84139471618,0.0,22300.201171875,0.0,0.0,267373.74821596977,-1995.4655967941687,-635251.9745352875,-3.230427561532754e-11,3.051953456174781e-13,9.187126355430924e-12,4.1208915039797144e-14,3.920497564322982e-12,1.466253264695294e-14,0.5706052234025603,0.41540185352765585,0.4230080715902278,-2.029212345241903e-05,-0.003307158015116672,-1.3709073235872428e-05,109.0
1126.434231392609,0.00032602480496279895,89567.88138926215,89567.88138926215,0.0,22300.201171875,0.0,0.0,267894.4482118298,-2000.3857854154778,-635399.4225034085,-3.2396631088789315e-11,3.061711085679595e-13,9.13741718909041e-12,4.4488789730716314e-14,4.2337853839564415e-12,1.587145919320792e-14,0.5702437041080115,0.41589321310477256,0.42350100914873984,-1.8223353512133542e-05,-0.003342374115630607,6.5364288068542856e-06,109.5
1124.138620900344,0.00032437979825772345,89918.60213002516,89918.60213002516,0.0,22300.201171875,0.0,0.0,268436.0990158557,-2005.5057031835026,-635551.5055894942,-3.250563347992465e-11,3.073090663328073e-13,9.08865136028537e-12,4.63376518536746e-14,4.411175001548623e-12,1.6574588500294115e-14,0.5698666941479661,0.41640466624497324,0.42401290492590515,-1.8961597162774982e-05,-0.003276078150987248,-1.3098080017315018e-05,110.0
1121.85006557901,0.000322756968671456,90267.8911853229,90267.8911853229,0.0,22300.201171875,0.0,0.0,268976.98969625856,-2010.6202291002344,-635702.0512957831,-3.2622963760112496e-11,3.0852641732534553e-13,9.041553473378978e-12,5.017866404911823e-14,4.778506880204137e-12,1.7992608390839774e-14,0.5694900558741047,0.41691550861791554,0.4245246019945791,-2.9771173133770805e-05,-0.0033151226857747835,-1.6280682725840668e-05,110.5
1119.5685681571208,0.0003211364382877946,90615.74978695018,90615.74978695018,0.0,22300.201171875,0.0,0.0,269517.1203524213,-2015.7293575316687,-635851.0615905959,-3.270766392103069e-11,3.094357543944963e-13,8.984808968784735e-12,4.887065661680884e-14,4.655727420736138e-12,1.7562586592577233e-14,0.569111561045295,0.4174275017737675,0.42503494502321354,-2.5646900825559083e-05,-0.0032975437393482727,-1.9009510114550366e-05,111.0
1117.2941334636093,0.0003180492203682661,90962.18189214286,90962.18189214286,0.0,22300.201171875,0.0,0.0,270056.49229841295,-2020.8330916283383,-635998.5408837385,-3.282163313235601e-11,3.1062256365747474e-13,8.935507952620193e-12,5.17212972965805e-14,4.929102833017082e-12,1.8632056214103852e-14,0.5687334687796275,0.41793830882069977,0.4255462198403881,-1.8484311104834305e-05,-0.0033125599188800854,-1.2759166923227215e-05,111.5
1115.0267606259918,0.0003179235791321844,91307.18326900806,91307.18326900806,0.0,22300.201171875,0.0,0.0,270595.1032112468,-2025.9314085775018,-636144.4862288386,-3.290994718178825e-11,3.115671543508935e-13,8.878614477278057e-12,5.574540918244053e-14,5.314959152328746e-12,2.0117077241734443e-14,0.568356121961474,0.4184487137028371,0.4260554473125361,-2.7699775104687804e-05,-0.0033135284943576855,-9.227815975468429e-06,112.0
1112.6761905778553,0.0003162654465995729,91664.47254505008,91664.47254505008,0.0,22300.201171875,0.0,0.0,271154.4532585979,-2031.2279191889133,-636294.648077598,-3.303042108123033e-11,3.1282117387838045e-13,8.826515249792946e-12,5.781490264732609e-14,5.514548115099537e-12,2.09123486691533e-14,0.5679622742184371,0.41897917672246143,0.4265856498697531,-1.902088833498863e-05,-0.0033122968202527565,4.031311928880475e-06,112.5
1110.4232380623423,0.00031467986991629004,92006.564553631,92006.564553631,0.0,22300.201171875,0.0,0.0,271691.5144439227,-2036.3151855399617,-636437.4751575778,-3.313042790993006e-11,3.138776459101235e-13,8.771529513385193e-12,6.027423423559311e-14,5.7515686483156e-12,2.1845944228126912e-14,0.5675834122520822,0.4194888840497337,0.42709428705969477,-1.581931938932322e-05,-0.003303403155326466,1.2274188213281958e-05,113.0
1108.177361575555,0.00031237516668625176,92347.23495454516,92347.23495454516,0.0,22300.201171875,0.0,0.0,272227.81732595223,-2041.397035285688,-636578.7790378323,-3.3229690191856833e-11,3.149276324387723e-13,8.715740084481914e-12,5.987218822515472e-14,5.715154085132922e-12,2.176227364953747e-14,0.5672023811258443,0.41999813290321497,0.42760358687683875,-2.145778150358501e-05,-0.003305618306070189,-9.344474284499894e-06,113.5
1105.9385619749262,0.00031081680208444595,92686.48086127674,92686.48086127674,0.0,22300.201171875,0.0,0.0,272763.3601784066,-2046.4734498492771,-636718.5579662215,-3.334074638934274e-11,3.1608999874157937e-13,8.662407769898988e-12,6.259070748137856e-14,5.977136111542023e-12,2.2800584287538462e-14,0.5668222869343061,0.420507290719211,0.42811267254701246,-2.947326072795054e-05,-0.0033162332879450125,-8.056901323017748e-06,114.0
1103.7068442235795,0.0003092587285209447,93024.30481927481,93024.30481927481,0.0,22300.201171875,0.0,0.0,273298.14370206685,-2051.5444280684337,-636856.815057124,-3.3444160846777465e-11,3.1718053507921875e-13,8.606441385031713e-12,6.447341515469594e-14,6.159651257726517e-12,2.3533278841575745e-14,0.5664417926531189,0.4210163823322389,0.4286205718095061,-2.7706604066926663e-05,-0.0032870454056259197,-1.955858139541358e-05,114.5
1101.4822114478939,0.0003084143390879035,93360.70665725763,93360.70665725763,0.0,22300.201171875,0.0,0.0,273832.1673876287,-2056.6099600464295,-636993.5509842454,-3.354115971962729e-11,3.1821079867170714e-13,8.548207935259423e-12,6.885490551487036e-14,6.581065322008277e-12,2.518742323043946e-14,0.5660615020274089,0.42152404825733897,0.42912833351990365,-2.9358123416961742e-05,-0.0033081014448847574,-3.3759914109064382e-06,115.0
1099.176116501258,0.00030539161525666714,93709.0613932868,93709.0613932868,0.0,22300.201171875,0.0,0.0,274386.74794289604,-2061.872343374317,-637134.1484294473,-3.365334296865476e-11,3.1939014136001843e-13,8.489858259427198e-12,7.168695846283589e-14,6.854592455166143e-12,2.6292140514928972e-14,0.5656645424461089,0.4220520780023155,0.42965713147176554,-2.1539855450465115e-05,-0.003312189485326032,-6.020776598369999e-06,115.5
1097.0542263084792,0.0003025210171472281,94029.26086271869,94029.26086271869,0.0,22300.201171875,0.0,0.0,274897.94108144246,-2066.7247026081404,-637262.4777686505,-3.375447944083785e-11,3.204564117901374e-13,8.434761024796415e-12,7.499510695669362e-14,7.173587425043997e-12,2.7576206291666646e-14,0.5652973616525354,0.422539243053377,0.4301454060368724,-2.6187789731406374e-05,-0.0032934331143345636,-1.6812439707006656e-05,116.0
1094.7628958342175,0.0003009397187270224,94374.67060875893,94374.67060875893,0.0,22300.201171875,0.0,0.0,275450.9447463178,-2071.975751174006,-637399.9271555268,-3.3887480832976355e-11,3.2183474999103937e-13,8.380194053683327e-12,7.89642173726334e-14,7.55681956677882e-12,2.909852267648307e-14,0.564900785925711,0.4230659744697891,0.43067203453009084,-2.6628520047283736e-05,-0.0033196377376165194,-1.3432972954934477e-05,116.5
1092.5669381720622,0.0003001258010044694,94705.34853450989,94705.34853450989,0.0,22300.201171875,0.0,0.0,275981.90390940773,-2077.019255182307,-637530.5451411781,-3.3986733481937524e-11,3.2288881348749464e-13,8.319937988184691e-12,8.371452366900474e-14,8.014962281046066e-12,3.091868518697331e-14,0.5645185650220187,0.4235723475112446,0.43117884961099023,-2.068329814555063e-05,-0.0032684454968269867,-1.7587108421809074e-05,117.0
1090.378088865005,0.00029932253528386354,95034.61020797864,95034.61020797864,0.0,22300.201171875,0.0,0.0,276512.10370170634,-2082.057285275446,-637659.6513273168,-3.409281761041624e-11,3.240083651252756e-13,8.260714652839819e-12,8.286234981603884e-14,7.937013492333645e-12,3.066952728276855e-14,0.5641341922728946,0.42408010042312505,0.4316845449851118,-2.1050400350097027e-05,-0.003311035809486727,6.557707423408251e-06,117.5
1088.1963572933546,0.0003101231704931706,95362.46352030605,95362.46352030605,0.0,22300.201171875,0.0,0.0,277041.54724692344,-2087.0898578796255,-637787.2535791112,-1.6760794808090633e-11,1.5934466275027628e-13,4.019207315778471e-12,8.489691542261416e-14,8.1355231708031e-12,3.149565905511444e-14,0.5637497330349241,0.4245868503965113,0.43219052555657095,-2.6834673070751133e-05,-0.003283268892585854,-1.1887667894602027e-05,118.0
1086.0217412970858,0.0002969869237858802,95688.89747424121,95688.89747424121,0.0,22300.201171875,0.0,0.0,277570.2291704493,-2092.116928114334,-637913.3428561825,-3.430370052752194e-11,3.262370664290601e-13,8.139984305126438e-12,8.58129244504317e-14,8.227519310346601e-12,3.18893855580375e-14,0.5633656222258323,0.42509372792843453,0.43269511071953937,-2.960588701512598e-05,-0.0033139752963628573,8.533881293871557e-07,118.5
1083.854249694903,0.0002961793215945363,96013.91859359678,96013.91859359678,0.0,22300.201171875,0.0,0.0,278098.1519881361,-2097.13850796362,-638037.9257903693,-3.440538295205027e-11,3.2731656095406466e-13,8.077746932626953e-12,8.770474452036e-14,8.412762933288276e-12,3.2667362903278064e-14,0.5629806535504082,0.4255995055415241,0.43320038868956057,-2.5688766122574562e-05,-0.003287711068436126,-2.6724154363501436e-05,119.0
1081.693889762149,0.00029401996289379895,96337.53069083474,96337.53069083474,0.0,22300.201171875,0.0,0.0,278625.3169973427,-2102.1546008031237,-638161.0065828016,-3.452427407563074e-11,3.285604046769513e-13,8.018862885043338e-12,9.295617677492998e-14,8.920236290662655e-12,3.4719146906176934e-14,0.5625956060057903,0.42610354673772344,0.4337058856539513,-2.3857787716738014e-05,-0.0033121408237215084,-1.656254645178601e-05,119.5
1079.540667317552,0.000293209042865783,96659.73489116249,96659.73489116249,0.0,22300.201171875,0.0,0.0,279151.7242880011,-2107.1652011349724,-638282.5870259007,-3.4606168166074003e-11,3.294527240404824e-13,7.950746102914518e-12,9.51853544730969e-14,9.13860847994411e-12,3.5626961610870244e-14,0.5622110263310014,0.4266074402886809,0.434209182581501,-2.4837890416190866e-05,-0.0032912228530343575,-2.0457320532842216e-05,120.0
1077.3945899224686,0.000290399621007964,96980.534990908,96980.534990908,0.0,22300.201171875,0.0,0.0,279677.3751559617,-2112.170312335453,-638402.671296617,-3.471577801281437e-11,3.3060943645998615e-13,7.888378652574305e-12,1.0165722642834794e-13,9.764536250659732e-12,3.813988808245459e-14,0.5618259557282517,0.4271109626513883,0.43471418050034416,-2.4141837093457015e-05,-0.0033045719651576084,-3.309848865405532e-06,120.5
1075.2556576151328,0.0002902584383264184,97299.92135787033,97299.92135787033,0.0,22300.201171875,0.0,0.0,280202.26483482495,-2117.1698937052984,-638521.2515639309,-3.483354952765991e-11,3.31844531838423e-13,7.827153804517357e-12,1.0636511292760443e-13,1.0221835585708477e-11,3.999080540993442e-14,0.5614400828710581,0.42761502493016035,0.43521845553187105,-2.5858588339719545e-05,-0.0033050227252837223,-1.7982558127612532e-05,121.0
1073.123880458876,0.0002888070303015411,97617.90180035529,97617.90180035529,0.0,22300.201171875,0.0,0.0,280726.3964354313,-2122.16396181438,-638638.3355834719,-3.495069060834163e-11,3.330743006150532e-13,7.765054234213538e-12,1.1063480788196016e-13,1.0637400654246175e-11,4.168910451316789e-14,0.5610534231978993,0.42811879706460865,0.4357225729245974,-2.2734611091200587e-05,-0.0032971057849075598,-8.996063388748623e-06,121.5
1070.9992686958387,0.00028474931605160236,97934.48410805885,97934.48410805885,0.0,22300.201171875,0.0,0.0,281249.77307395905,-2127.1525332981955,-638753.9310838953,-3.5045549384787e-11,3.3409232531063704e-13,7.697327030002345e-12,1.1182939170432482e-13,1.0757494440475354e-11,4.223883644837663e-14,0.5606649732723472,0.42862304765996573,0.4362256927241627,-2.3088458331847098e-05,-0.003288128300949554,-4.276344198178485e-06,122.0
1068.7972773136553,0.00029623767477460206,98262.24170728435,98262.24170728435,0.0,22300.201171875,0.0,0.0,281793.2812710861,-2132.334791056593,-638872.5678669387,-1.723845301423579e-11,1.6439399077226105e-13,3.740713576383999e-12,1.1421093736751927e-13,1.0991674466125482e-11,4.326838809250216e-14,0.5602604042012417,0.42914599680826315,0.43674926807819736,-2.8672269545250194e-05,-0.003288437034383039,-2.4041262837289296e-05,122.5
1066.6872941283457,0.0002831211022567004,98575.9575267632,98575.9575267632,0.0,22300.201171875,0.0,0.0,282315.11002947367,-2137.3120742057827,-638985.116399888,-3.5273094180636084e-11,3.3649540822920274e-13,7.5645258009496e-12,1.15814204879763e-13,1.1151687708830752e-11,4.397283543008261e-14,0.5598717782269829,0.429649056048954,0.4372511199282222,-2.69732481170224e-05,-0.003325499016239862,-1.7491735895227675e-06,123.0
1064.668466126772,0.0002830397570505738,98875.80356886634,98875.80356886634,0.0,22300.201171875,0.0,0.0,282815.3515770888,-2142.0850499773605,-639091.759607332,-3.534828009212281e-11,3.3732283354006577e-13,7.494242863111407e-12,1.1701132848586585e-13,1.1272603886444194e-11,4.4519844768032483e-14,0.559498118042288,0.43013199104877664,0.43773274570964016,-2.3930005225071806e-05,-0.0033225683769281906,-1.1963655368633013e-05,123.5
1062.4888810405794,0.00028028921224176884,99199.18294615194,99199.18294615194,0.0,22300.201171875,0.0,0.0,283356.49314997543,-2147.2500203629975,-639205.7450771739,-3.5485366255391296e-11,3.3875075155146087e-13,7.429182442589444e-12,1.2368659058486364e-13,1.1921933613372707e-11,4.717881126442199e-14,0.5590950557030366,0.43065195156788266,0.43825418693104157,-2.8169148164179782e-05,-0.003308982941701631,-3.169516230931498e-06,124.0
1060.4004670480444,0.0002788850397337228,99508.69735315442,99508.69735315442,0.0,22300.201171875,0.0,0.0,283876.04887665325,-2152.210681405404,-639313.8310220345,-3.5589205503741396e-11,3.3985739508995094e-13,7.360000620257756e-12,1.261608203631127e-13,1.216730267579307e-11,4.820863313255585e-14,0.5587059709562263,0.43115396739790957,0.4387544297235394,-3.16994837383702e-05,-0.0032857552910294336,-1.8493802409044476e-05,124.5
